상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805440663,삼보집밥,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,48,경상남도,48125,창원시 마산합포구,48125640,합포동,4812511800,산호동,4.81251E+18,1,대지,323,2,경상남도 창원시 마산합포구 산호동 323-2,4.81253E+11,경상남도 창원시 마산합포구 허당로,84,null,4.81251E+24,가야빌딩,경상남도 창원시 마산합포구 허당로 84,631855,51723,,1,,128.5848569,35.21051088
MA010120220805440864,삼복횟집,,I2,음식,I201,한식,I20111,횟집,I56114,한식 해산물 요리 전문점,48,경상남도,48330,양산시,48330253,물금읍,4833025324,물금읍,4.83303E+18,1,대지,649,7,경상남도 양산시 물금읍 범어리 649-7,4.83305E+11,경상남도 양산시 물금읍 목화5길,3,null,4.83303E+24,뽀뽀애견,경상남도 양산시 물금읍 목화5길 3,626814,50600,,1,,129.0011042,35.33163465
MA010120220805440920,이마트24밀양영남루점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,48,경상남도,48270,밀양시,48270510,내일동,4827010100,내일동,4.82701E+18,1,대지,196,19,경상남도 밀양시 내일동 196-19,4.82703E+11,경상남도 밀양시 중앙로,339,1,4.82701E+24,,경상남도 밀양시 중앙로 339-1,627140,50430,,1,,128.7538538,35.49316281
MA010120220805440980,"시져스헤어by태조,주현",,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,48,경상남도,48250,김해시,48250250,진영읍,4825025026,진영읍,4.82503E+18,1,대지,1621,2,경상남도 김해시 진영읍 진영리 1621-2,4.82505E+11,경상남도 김해시 진영읍 장등로19번길,9,1,4.82503E+24,,경상남도 김해시 진영읍 장등로19번길 9-1,621809,50862,,null,,128.7339452,35.30813234
MA010120220805444389,홍성모텔,,I1,숙박,I101,일반 숙박,I10102,여관/모텔,I55102,여관업,48,경상남도,48730,함안군,48730250,가야읍,4873025021,가야읍,4.87303E+18,1,대지,527,4,경상남도 함안군 가야읍 말산리 527-4,4.87303E+11,경상남도 함안군 가야읍 가야로,60,null,4.87303E+24,홍성빌딩,경상남도 함안군 가야읍 가야로 60,637804,52045,,5,,128.4077886,35.27761753
MA010120220805443993,가야뒷고기,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,48,경상남도,48730,함안군,48730250,가야읍,4873025021,가야읍,4.87303E+18,1,대지,58,120,경상남도 함안군 가야읍 말산리 58-120,4.87305E+11,경상남도 함안군 가야읍 장터길,47,null,4.87303E+24,한일실내포장,경상남도 함안군 가야읍 장터길 47,637804,52045,,null,,128.4077308,35.27704082
MA010120220805444619,진식당,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112700,봉곡동,4.81211E+18,1,대지,143,1,경상남도 창원시 의창구 봉곡동 143-1,4.81215E+11,경상남도 창원시 의창구 봉곡로115번길,2,null,4.81211E+24,봉곡상가,경상남도 창원시 의창구 봉곡로115번길 2,641823,51147,,1,,128.6712314,35.24672333
MA010120220805444028,그루스터디카페경남사천센터,,R1,예술·스포츠,R102,도서관·사적지,R10202,독서실/스터디 카페,R90212,독서실 운영업,48,경상남도,48240,사천시,48240310,정동면,4824031021,정동면,4.82403E+18,1,대지,473,10,경상남도 사천시 정동면 고읍리 473-10,4.82405E+11,경상남도 사천시 정동면 동계길,31,13,4.82403E+24,,경상남도 사천시 정동면 동계길 31-13,664932,52521,,2,,128.0863729,35.07658545
MA010120220805444294,남도시골밥상,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,48,경상남도,48123,창원시 성산구,48123530,상남동,4812312700,상남동,4.81231E+18,1,대지,16,null,경상남도 창원시 성산구 상남동 16,4.81233E+11,경상남도 창원시 성산구 마디미로,28,null,4.81231E+24,상남재래시장,경상남도 창원시 성산구 마디미로 28,642832,51496,,3,,128.6833987,35.22222699
MA010120220805443728,어탕골,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,48,경상남도,48121,창원시 의창구,48121310,북면,4812131036,북면,4.81213E+18,1,대지,1459,9,경상남도 창원시 의창구 북면 신촌리 1459-9,4.81215E+11,경상남도 창원시 의창구 북면 천주로1150번길,15,15,4.81213E+24,,경상남도 창원시 의창구 북면 천주로1150번길 15-15,641873,51101,,1,,128.6105055,35.35291504
MA010120220805444451,옛날손짜장,,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,48,경상남도,48123,창원시 성산구,48123560,성주동,4812310800,천선동,4.81231E+18,1,대지,1142,null,경상남도 창원시 성산구 천선동 1142,4.81235E+11,경상남도 창원시 성산구 안민안길,50,null,4.81231E+24,서광파크빌아파트,경상남도 창원시 성산구 안민안길 50,642120,51545,,1,,128.6946017,35.18722438
MA010120220805442550,678언니,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,48,경상남도,48125,창원시 마산합포구,48125320,진동면,4812532024,진동면,4.81253E+18,1,대지,624,11,경상남도 창원시 마산합포구 진동면 진동리 624-11,4.81255E+11,경상남도 창원시 마산합포구 진동면 신서촌1길,47,null,4.81253E+24,,경상남도 창원시 마산합포구 진동면 신서촌1길 47,631817,51793,,null,,128.4863234,35.11619713
MA010120220805444152,큐브PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,48,경상남도,48840,남해군,48840250,남해읍,4884025021,남해읍,4.88403E+18,1,대지,208,1,경상남도 남해군 남해읍 북변리 208-1,4.88405E+11,경상남도 남해군 남해읍 화전로78번길,5,null,4.88403E+24,,경상남도 남해군 남해읍 화전로78번길 5,668802,52420,,3,,127.8948131,34.83830198
MA010120220805444396,그린에너지,,S2,수리·개인,S206,기타 가정용품 수리,S20699,그 외 기타 개인/가정용품 수리업,S95399,그 외 기타 개인 및 가정용품 수리업,48,경상남도,48270,밀양시,48270253,하남읍,4827025325,하남읍,4.82703E+18,1,대지,247,null,경상남도 밀양시 하남읍 남전리 247,4.82705E+11,경상남도 밀양시 하남읍 남전6길,27,null,4.82703E+24,,경상남도 밀양시 하남읍 남전6길 27,627893,50454,,null,,128.7258008,35.41308527
MA010120220805444403,루치아,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4.83101E+18,1,대지,961,170,경상남도 거제시 고현동 961-170,4.83105E+11,경상남도 거제시 고현로11길,14,null,4.83101E+24,,경상남도 거제시 고현로11길 14,656935,53251,,2,,128.6249508,34.88875706
MA010120220805442996,조은인테리어,,M1,과학·기술,M112,전문 디자인,M11201,인테리어 디자인업,F42412,"도배, 실내 장식 및 내장 목공사업",48,경상남도,48127,창원시 마산회원구,48127250,내서읍,4812725025,내서읍,4.81273E+18,1,대지,389,4,경상남도 창원시 마산회원구 내서읍 중리 389-4,4.81273E+11,경상남도 창원시 마산회원구 내서읍 호원로,192,null,4.81273E+24,한화L&C경남토탈인테리어,경상남도 창원시 마산회원구 내서읍 호원로 192,630857,51245,,1,,128.521642,35.25083182
MA010120220805443199,벨리쇼핑몰,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47413,속옷 및 잠옷 소매업,48,경상남도,48330,양산시,48330520,삼성동,4833010600,신기동,4.83301E+18,1,대지,169,14,경상남도 양산시 신기동 169-14,4.83305E+11,경상남도 양산시 고향의봄12길,76,1,4.83301E+24,플로라,경상남도 양산시 고향의봄12길 76-1,626130,50577,,null,,129.0477623,35.35285405
MA010120220805442631,유신매점,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47129,기타 음ㆍ식료품 위주 종합 소매업,48,경상남도,48170,진주시,48170680,상평동,4817012100,상평동,4.81701E+18,1,대지,234,14,경상남도 진주시 상평동 234-14,4.81703E+11,경상남도 진주시 큰들로,23,null,4.81701E+24,,경상남도 진주시 큰들로 23,660903,52809,,null,,128.1053334,35.17110544
MA010120220805442956,영남짬뽕,,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,48,경상남도,48170,진주시,48170695,초장동,4817012200,초전동,4.81701E+18,1,대지,858,5,경상남도 진주시 초전동 858-5,4.81705E+11,경상남도 진주시 대신로475번길,11,2,4.81701E+24,,경상남도 진주시 대신로475번길 11-2,660985,52739,,1,,128.1150603,35.20242162
MA010120220805443013,공간헤어샵,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,48,경상남도,48170,진주시,48170673,상대동,4817011900,상대동,4.81701E+18,1,대지,300,30,경상남도 진주시 상대동 300-30,4.81703E+11,경상남도 진주시 도동천로,74,null,4.81701E+24,,경상남도 진주시 도동천로 74,660805,52796,,1,,128.1088894,35.17864736
MA010120220805442894,큐이디골프아카데미더캠프,,N1,시설관리·임대,N110,가정용품 대여,N11001,스포츠/레크리에이션 용품 대여업,N76210,스포츠 및 레크리에이션 용품 임대업,48,경상남도,48170,진주시,48170695,초장동,4817012200,초전동,4.81701E+18,1,대지,1706,6,경상남도 진주시 초전동 1706-6,4.81705E+11,경상남도 진주시 초북로20번길,8,null,4.81701E+24,,경상남도 진주시 초북로20번길 8,660360,52731,,null,,128.1133614,35.21269058
MA010120220805443210,팰리스커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,48,경상남도,48121,창원시 의창구,48121540,봉림동,4812112500,사림동,4.81211E+18,1,대지,53,6,경상남도 창원시 의창구 사림동 53-6,4.81215E+11,경상남도 창원시 의창구 퇴촌로25번길,6,20,4.81211E+24,,경상남도 창원시 의창구 퇴촌로25번길 6-20,641824,51152,,2,,128.6890054,35.2422426
MA010120220805443347,병아리콩떡,,I2,음식,I210,기타 간이,I21002,떡/한과,C10711,떡류 제조업,48,경상남도,48125,창원시 마산합포구,48125630,오동동,4812512200,수성동,4.81251E+18,1,대지,104,null,경상남도 창원시 마산합포구 수성동 104,4.81255E+11,경상남도 창원시 마산합포구 동서북8길,17,null,4.81251E+24,,경상남도 창원시 마산합포구 동서북8길 17,631860,51731,,1,,128.5745855,35.20398869
MA010120220805443282,청마루대구뽈찜,,I2,음식,I201,한식,I20112,해산물 구이/찜,I56111,한식 일반 음식점업,48,경상남도,48310,거제시,48310600,수양동,4831011400,수월동,4.83101E+18,1,대지,35,1,경상남도 거제시 수월동 35-1,4.83105E+11,경상남도 거제시 수양1길,151,null,4.83101E+24,,경상남도 거제시 수양1길 151,656303,53240,,1,,128.6613507,34.89439696
MA010120220805442844,널디신세계마산,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47419,기타 의복 소매업,48,경상남도,48125,창원시 마산합포구,48125650,산호동,4812511800,산호동,4.81251E+18,1,대지,10,3,경상남도 창원시 마산합포구 산호동 10-3,4.81253E+11,경상남도 창원시 마산합포구 합포로,251,null,4.81251E+24,신세계백화점,경상남도 창원시 마산합포구 합포로 251,631711,51330,,2,,128.5866137,35.21959771
MA010120220805442775,한방족발,,I2,음식,I201,한식,I20103,족발/보쌈,I56111,한식 일반 음식점업,48,경상남도,48125,창원시 마산합포구,48125610,교방동,4812511900,상남동,4.81251E+18,1,대지,40,7,경상남도 창원시 마산합포구 상남동 40-7,4.81255E+11,경상남도 창원시 마산합포구 회원천남길,206,null,4.81251E+24,,경상남도 창원시 마산합포구 회원천남길 206,631850,51273,,1,,128.5709152,35.21624735
MA010120220805443098,미장원바이지나,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,48,경상남도,48250,김해시,48250630,장유3동,4825013000,관동동,4.82501E+18,1,대지,1054,5,경상남도 김해시 관동동 1054-5,4.82505E+11,경상남도 김해시 관동로12번길,17,16,4.82501E+24,,경상남도 김해시 관동로12번길 17-16,621300,51013,,1,,128.8054738,35.17559466
MA010120220805443099,마조,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,48,경상남도,48170,진주시,48170730,판문동,4817012600,평거동,4.81701E+18,1,대지,881,null,경상남도 진주시 평거동 881,4.81703E+11,경상남도 진주시 새들말로,42,8,4.81701E+24,,경상남도 진주시 새들말로 42-8,660816,52704,,null,,128.0591228,35.16673776
MA010120220805443288,옛날통닭양산신기동점,,I2,음식,I210,기타 간이,I21006,치킨,I56193,치킨 전문점,48,경상남도,48330,양산시,48330520,삼성동,4833010600,신기동,4.83301E+18,1,대지,511,3,경상남도 양산시 신기동 511-3,4.83305E+11,경상남도 양산시 신기서길,14,null,4.83301E+24,대동서안한마음타운,경상남도 양산시 신기서길 14,626754,50575,,null,,129.039117,35.35132426
MA010120220805443410,제이에스상사,,G2,소매,G211,가구 소매,G21101,가구 소매업,G47520,가구 소매업,48,경상남도,48127,창원시 마산회원구,48127520,회원2동,4812710800,회원동,4.81271E+18,1,대지,633,42,경상남도 창원시 마산회원구 회원동 633-42,4.81273E+11,경상남도 창원시 마산회원구 무학로,624,null,4.81271E+24,,경상남도 창원시 마산회원구 무학로 624,630824,51291,,null,,128.5650306,35.22141306
MA010120220805443108,쇼킹노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,48,경상남도,48129,창원시 진해구,48129550,태백동,4812913900,경화동,4.81291E+18,1,대지,1163,30,경상남도 창원시 진해구 경화동 1163-30,4.81293E+11,경상남도 창원시 진해구 중초로,21,null,4.81291E+24,,경상남도 창원시 진해구 중초로 21,645802,51666,,2,,128.6811455,35.15497585
MA010120220805442676,빈효은헤어,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,48,경상남도,48880,거창군,48880250,거창읍,4888025023,거창읍,4.88803E+18,1,대지,920,1,경상남도 거창군 거창읍 대동리 920-1,4.88803E+11,경상남도 거창군 거창읍 강변로,185,1,4.88803E+24,아림동물약품,경상남도 거창군 거창읍 강변로 185-1,670803,50137,,1,,127.9171561,35.68645533
MA010120220805443308,후당구클럽,,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,48,경상남도,48170,진주시,48170710,평거동,4817012600,평거동,4.81701E+18,1,대지,198,3,경상남도 진주시 평거동 198-3,4.81705E+11,경상남도 진주시 평거로13번길,27,null,4.81701E+24,,경상남도 진주시 평거로13번길 27,660992,52701,,4,,128.0623449,35.17417305
MA010120220805445833,더담다,,I2,음식,I210,기타 간이,I21003,피자,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",48,경상남도,48240,사천시,48240550,벌용동,4824010800,벌리동,4.82401E+18,1,대지,270,3,경상남도 사천시 벌리동 270-3,4.82403E+11,경상남도 사천시 주공로,41,null,4.82401E+24,롯데슈퍼,경상남도 사천시 주공로 41,664833,52551,,2,,128.0863083,34.94211374
MA010120220805445728,완월달빛사회적협동조합,,P1,교육,P106,기타 교육,P10629,그 외 기타 교육기관,P85699,그 외 기타 분류 안된 교육기관,48,경상남도,48125,창원시 마산합포구,48125570,완월동,4812512800,완월동,4.81251E+18,1,대지,313,32,경상남도 창원시 마산합포구 완월동 313-32,4.81253E+11,경상남도 창원시 마산합포구 고운로,141,null,4.81251E+24,,경상남도 창원시 마산합포구 고운로 141,631862,51267,,1,,128.561559,35.19423329
MA010120220805445935,서원유통탑마트양산북정점,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,48,경상남도,48330,양산시,48330520,삼성동,4833010700,북정동,4.83301E+18,1,대지,903,3,경상남도 양산시 북정동 903-3,4.83305E+11,경상남도 양산시 삼성5길,11,12,4.83301E+24,,경상남도 양산시 삼성5길 11-12,626110,50572,,null,,129.0415186,35.35671178
MA010120220805446371,제일학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,48,경상남도,48170,진주시,48170515,천전동,4817010400,칠암동,4.81701E+18,1,대지,49,10,경상남도 진주시 칠암동 49-10,4.81703E+11,경상남도 진주시 동진로,56,null,4.81701E+24,,경상남도 진주시 동진로 56,660987,52727,,null,,128.0973504,35.17878339
MA010120220805446449,놀이협동조합얼음땡,,P1,교육,P106,기타 교육,P10605,레크리에이션 교육기관,P85613,레크리에이션 교육기관,48,경상남도,48270,밀양시,48270530,삼문동,4827010400,삼문동,4.82701E+18,1,대지,233,11,경상남도 밀양시 삼문동 233-11,4.82703E+11,경상남도 밀양시 중앙로,278,6,4.82701E+24,,경상남도 밀양시 중앙로 278-6,627805,50436,,2,,128.7556345,35.48795077
MA010120220805444561,진아헤어샵,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,48,경상남도,48820,고성군,48820250,고성읍,4882025024,고성읍,4.88203E+18,1,대지,567,null,경상남도 고성군 고성읍 동외리 567,4.88205E+11,경상남도 고성군 고성읍 동외로47번길,12,null,4.88203E+24,동외주공아파트,경상남도 고성군 고성읍 동외로47번길 12,638803,52946,,1,,128.3292922,34.96711059
MA010120220805444490,화이트김밥,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,48,경상남도,48125,창원시 마산합포구,48125530,월영동,4812513400,월영동,4.81251E+18,1,대지,424,1,경상남도 창원시 마산합포구 월영동 424-1,4.81255E+11,경상남도 창원시 마산합포구 월영북3길,38,null,4.81251E+24,,경상남도 창원시 마산합포구 월영북3길 38,631864,51766,,null,,128.5561071,35.18218836
MA010120220805444810,따봉중고마트,,G2,소매,G222,중고 상품 소매,G22201,중고 상품 소매업,G47869,기타 중고 상품 소매업,48,경상남도,48330,양산시,48330510,중앙동,4833010400,북부동,4.83301E+18,1,대지,686,12,경상남도 양산시 북부동 686-12,4.83303E+11,경상남도 양산시 명곡로,40,null,4.83301E+24,궁전노래연습장,경상남도 양산시 명곡로 40,626801,50616,,null,,129.0407948,35.35089519
MA010120220805444949,한잔할까,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,48,경상남도,48250,김해시,48250540,내외동,4825010900,외동,4.82501E+18,1,대지,1257,4,경상남도 김해시 외동 1257-4,4.82503E+11,경상남도 김해시 내외중앙로,28,null,4.82501E+24,,경상남도 김해시 내외중앙로 28,621922,50948,,null,,128.8666005,35.23232171
MA010120220805445262,맛있는기사식당,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,48,경상남도,48250,김해시,48250565,칠산서부동,4825011400,화목동,4.82501E+18,1,대지,668,9,경상남도 김해시 화목동 668-9,4.82503E+11,경상남도 김해시 칠산로,413,null,4.82501E+24,,경상남도 김해시 칠산로 413,621150,51006,,null,,128.8530152,35.20860318
MA010120220805444575,퍼펙트쉴드,,S2,수리·개인,S203,자동차 수리·세차,S20302,자동차 세차장,S95213,자동차 세차업,48,경상남도,48330,양산시,48330253,물금읍,4833025323,물금읍,4.83303E+18,1,대지,1267,5,경상남도 양산시 물금읍 가촌리 1267-5,4.83305E+11,경상남도 양산시 물금읍 백호2길,42,1,4.83303E+24,,경상남도 양산시 물금읍 백호2길 42-1,626814,50613,,null,,128.9968429,35.31782475
MA010120220805444632,글로디뷰티,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,48,경상남도,48125,창원시 마산합포구,48125510,현동,4812513800,우산동,4.81251E+18,1,대지,92,null,경상남도 창원시 마산합포구 우산동 92,4.81253E+11,경상남도 창원시 마산합포구 현동로,32,null,4.81251E+24,,경상남도 창원시 마산합포구 현동로 32,631270,51778,,null,,128.5525234,35.15232239
MA010120220805445279,시도건축사사무소,,M1,과학·기술,M109,기술 서비스,M10901,건축 설계 및 관련 서비스업,M72111,건축 설계 및 관련 서비스업,48,경상남도,48250,김해시,48250530,부원동,4825010300,부원동,4.82501E+18,1,대지,620,8,경상남도 김해시 부원동 620-8,4.82505E+11,경상남도 김해시 호계로422번길,22,null,4.82501E+24,,경상남도 김해시 호계로422번길 22,621907,50924,,null,,128.8874628,35.2282675
MA010120220805445164,제이골프피팅&제작소,,S2,수리·개인,S206,기타 가정용품 수리,S20699,그 외 기타 개인/가정용품 수리업,S95399,그 외 기타 개인 및 가정용품 수리업,48,경상남도,48330,양산시,48330330,상북면,4833033023,상북면,4.83303E+18,1,대지,660,2,경상남도 양산시 상북면 소토리 660-2,4.83303E+11,경상남도 양산시 상북면 소토로,31,null,4.83303E+24,,경상남도 양산시 상북면 소토로 31,626853,50566,,null,,129.054048,35.37936255
MA010120220805444547,송담추어탕,,I2,음식,I201,한식,I20102,국/탕/찌개류,I56113,한식 육류 요리 전문점,48,경상남도,48129,창원시 진해구,48129630,웅천동,4812915000,남문동,4.81292E+18,1,대지,1233,null,경상남도 창원시 진해구 남문동 1233,4.81293E+11,경상남도 창원시 진해구 웅천중로,6,11,4.81292E+24,,경상남도 창원시 진해구 웅천중로 6-11,645370,51617,,1,,128.7500361,35.10662233
MA010120220805444675,라라랜드바이스타일,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,48,경상남도,48125,창원시 마산합포구,48125540,문화동,4812511500,문화동,4.81251E+18,1,대지,12,12,경상남도 창원시 마산합포구 문화동 12-12,4.81253E+11,경상남도 창원시 마산합포구 고운로,47,1,4.81251E+24,,경상남도 창원시 마산합포구 고운로 47-1,631380,51758,,null,,128.556898,35.18707046
MA010120220805445241,미카즈트레이닝센터,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,48,경상남도,48310,거제시,48310590,상문동,4831011000,상동동,4.83101E+18,1,대지,216,1,경상남도 거제시 상동동 216-1,4.83105E+11,경상남도 거제시 상동5길,12,null,4.83101E+24,,경상남도 거제시 상동5길 12,656300,53294,,1,,128.6359236,34.86882281
MA010120220805447713,아지트당구클럽,,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,48,경상남도,48121,창원시 의창구,48121250,동읍,4812125027,동읍,4.81213E+18,1,대지,97,3,경상남도 창원시 의창구 동읍 송정리 97-3,4.81213E+11,경상남도 창원시 의창구 동읍 자여로,58,null,4.81213E+24,서창상가,경상남도 창원시 의창구 동읍 자여로 58,641863,51135,,3,,128.7000667,35.2776585
MA010120220805448344,더원CCTV,,S2,수리·개인,S202,통신장비 수리,S20201,핸드폰/통신장비 수리업,S95120,통신장비 수리업,48,경상남도,48330,양산시,48330520,삼성동,4833010600,신기동,4.83301E+18,1,대지,97,2,경상남도 양산시 신기동 97-2,4.83303E+11,경상남도 양산시 신기로,64,null,4.83301E+24,,경상남도 양산시 신기로 64,626130,50576,,null,,129.044406,35.35621815
MA010120220805447722,명품한복이성자한복,,N1,시설관리·임대,N110,가정용품 대여,N11004,의류 대여업,N76292,의류 임대업,48,경상남도,48170,진주시,48170515,천전동,4817010300,강남동,4.81701E+18,1,대지,4,5,경상남도 진주시 강남동 4-5,4.81702E+11,경상남도 진주시 진주대로,980,null,4.81701E+24,,경상남도 진주시 진주대로 980,660250,52721,,2,,128.0871599,35.18742695
MA010120220805448023,영완상회,,G2,소매,G205,식료품 소매,G20504,건어물/젓갈 소매업,G47213,건어물 및 젓갈류 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011700,장대동,4.81701E+18,1,대지,123,2,경상남도 진주시 장대동 123-2,4.81705E+11,경상남도 진주시 진양호로563번길,6,5,4.81701E+24,,경상남도 진주시 진양호로563번길 6-5,660170,52755,,null,,128.0864208,35.19461195
MA010120220805447522,프라임코스메틱,,G2,소매,G215,의약·화장품 소매,G21503,화장품 소매업,G47813,"화장품, 비누 및 방향제 소매업",48,경상남도,48310,거제시,48310600,수양동,4831011400,수월동,4.83101E+18,1,대지,1124,52,경상남도 거제시 수월동 1124-52,4.83103E+11,경상남도 거제시 수양로,465,null,4.83101E+24,소매점및음식점,경상남도 거제시 수양로 465,656303,53237,,null,,128.6403144,34.89201253
MA010120220805447914,미미김밥,,I2,음식,I210,기타 간이,I21099,그 외 기타 간이 음식점,I56199,간이 음식 포장 판매 전문점,48,경상남도,48330,양산시,48330253,물금읍,4833025323,물금읍,4.83303E+18,1,대지,1112,null,경상남도 양산시 물금읍 가촌리 1112,4.83303E+11,경상남도 양산시 물금읍 가촌서로,13,null,4.83303E+24,,경상남도 양산시 물금읍 가촌서로 13,626814,50603,,1,,128.9892935,35.31920276
MA010120220805447529,촌돼지와쏘주,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,48,경상남도,48129,창원시 진해구,48129530,충무동,4812913100,화천동,4.81291E+18,1,대지,14,null,경상남도 창원시 진해구 화천동 14,4.81295E+11,경상남도 창원시 진해구 중원로85번길,13,null,4.81291E+24,평화빌라,경상남도 창원시 진해구 중원로85번길 13,645230,51676,,null,,128.6587076,35.15183675
MA010120220805448102,돼지영농후계자,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,48,경상남도,48170,진주시,48170740,가호동,4817013200,호탄동,4.81701E+18,1,대지,607,1,경상남도 진주시 호탄동 607-1,4.81703E+11,경상남도 진주시 가호로,84,null,4.81701E+24,테마빌,경상남도 진주시 가호로 84,660310,52819,,1,,128.1151933,35.16431762
MA010120220805448375,법기식당,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,48,경상남도,48330,양산시,48330310,동면,4833031022,동면,4.83303E+18,1,대지,834,28,경상남도 양산시 동면 법기리 834-28,4.83303E+11,경상남도 양산시 동면 법기로,65,null,4.83303E+24,,경상남도 양산시 동면 법기로 65,626822,50646,,null,,129.118068,35.34022704
MA010120220805447600,도담약국,,G2,소매,G215,의약·화장품 소매,G21501,약국,G47811,의약품 및 의료용품 소매업,48,경상남도,48123,창원시 성산구,48123510,반송동,4812312600,반림동,4.81231E+18,1,대지,17,7,경상남도 창원시 성산구 반림동 17-7,4.81233E+11,경상남도 창원시 성산구 반송로,148,6,4.81231E+24,미건빌딩,경상남도 창원시 성산구 반송로 148-6,642818,51426,,1,,128.6712747,35.23596926
MA010120220805447475,"콜뷰티,낭만고양이",,G2,소매,G215,의약·화장품 소매,G21503,화장품 소매업,G47813,"화장품, 비누 및 방향제 소매업",48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4.83101E+18,1,대지,961,111,경상남도 거제시 고현동 961-111,4.83103E+11,경상남도 거제시 거제중앙로,1911,1,4.83101E+24,정원빌딩,경상남도 거제시 거제중앙로 1911-1,656935,53253,,4,,128.6227405,34.88871431
MA010120220805447996,봉각건축사사무소,,M1,과학·기술,M109,기술 서비스,M10901,건축 설계 및 관련 서비스업,M72111,건축 설계 및 관련 서비스업,48,경상남도,48330,양산시,48330560,평산동,4833011900,평산동,4.83301E+18,1,대지,102,1,경상남도 양산시 평산동 102-1,4.83303E+11,경상남도 양산시 평산로,17,null,4.83301E+24,원강타워,경상남도 양산시 평산로 17,626848,50549,,6,,129.1529848,35.38136129
MA010120220805448056,베네베네진주점,,G2,소매,G209,섬유·의복·신발 소매,G20903,유아용 의류 소매업,G47417,유아용 의류 소매업,48,경상남도,48170,진주시,48170710,평거동,4817012600,평거동,4.81701E+18,1,대지,964,null,경상남도 진주시 평거동 964,4.81705E+11,경상남도 진주시 새들말로68번길,5,9,4.81701E+24,,경상남도 진주시 새들말로68번길 5-9,660110,52703,,null,,128.061836,35.16899903
